source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
topcv_archive,canhphu-426510bb801a2254af9cf6608546522133ef2faa433d7d21,2026-06-08,Web /UX Designer,Web /UX Designer,mid,Ho Chi Minh,3,3,"[""Adobe Illustrator"",""Adobe Photoshop"",""CSS"",""ChatGPT.js"",""Figma"",""Framer Motion"",""HTML"",""Microsoft Teams"",""toolz""]",15000000.0,23000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH MTS VN CORPORATION"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""426510bb801a2254af9cf6608546522133ef2faa433d7d2186a0fe476fae0994"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-08.csv"",""raw_sha256"":""c6b186acdfd85f77ebeb6b04b2258c8e956309363794c943b4b2cfaba5500394"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-42f8ac49eba1c8b1330516b2747c606209a81f15fc3c0ad7,2026-06-21,Kế Toán Dự ÁnPhát Triển Phần Mềm,Kế Toán Dự ÁnPhát Triển Phần Mềm,mid,Ha Noi,3,3,[],18000000.0,22000000.0,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN PHÁT TRIỂN DỊCH VỤ ĐÁM MÂY CLOUDAZ"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""42f8ac49eba1c8b1330516b2747c606209a81f15fc3c0ad70ded80e9273a77bd"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-441aa3cec71ac1bff20a79edb60c82d8e2f99a481f448a17,2026-06-15,"Thực Tập SinhLập TrìnhAsp.NetMvc5, Mvc6","Thực Tập SinhLập TrìnhAsp.NetMvc5, Mvc6",intern,Ho Chi Minh,0,0,"[""ASP.NET MVC"",""C#"",""JavaScript""]",1000000.0,15000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH CÔNG NGHỆ & DỊCH VỤ ĐẤT VIỆT"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""441aa3cec71ac1bff20a79edb60c82d8e2f99a481f448a17210ba45e54530e0e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-15.csv"",""raw_sha256"":""b280a7d9b2cd4b4a50f18313f72b2256c6153eaeb3c6f1e0befa46554255d866"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-44c767dbb66b86237c430c79bf6136a8a1e51b5b3875718e,2026-06-08,Nhân Viên Kinh DoanhGiải Pháp Phần MềmCRMCho Doanh Nghiệp (Nghỉ T7 - CN),Nhân Viên Kinh DoanhGiải Pháp Phần MềmCRMCho Doanh Nghiệp Nghỉ T7 - CN ,mid,"Hà Nội,Hồ Chí Minh",1,1,[],8000000.0,20000000.0,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHỆ GETFLY VIỆT NAM"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""44c767dbb66b86237c430c79bf6136a8a1e51b5b3875718eda12ab21ccaf67c2"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-08.csv"",""raw_sha256"":""c6b186acdfd85f77ebeb6b04b2258c8e956309363794c943b4b2cfaba5500394"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-45056a89bff8caa92d1576b446636085b720b3dc69911ff5,2026-06-21,Trưởng NhómJava,Trưởng NhómJava,mid,Ha Noi,3,3,[],20000000.0,34000000.0,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""45056a89bff8caa92d1576b446636085b720b3dc69911ff56c0542b5c761eda2"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-45b6b14a1b2f9f44832226cfe7eecfac2a886135124c0391,2026-06-02,PHPBackend Developer(Wordpress/API) – REMOTE,PHPBackend Developer Wordpress/API – REMOTE,mid,"Hà Nội,Hồ Chí Minh",2,2,"[""MySQL"",""PHP"",""REST API"",""WordPress"",""jsonwebtoken""]",14000000.0,20000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH SALOMON EDUCATION"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""45b6b14a1b2f9f44832226cfe7eecfac2a886135124c03914a9044e913a292d3"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-02.csv"",""raw_sha256"":""626911361e49e313006db93e323739136de1edeeef2da643e1ad80115a793208"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-45e711bbacff53d1fb1bed27c54c5cf60434c1e295f998fb,2026-06-15,Lập Trình Viên Mobile(IOS/React Native- Middle),Mobile Developer,mid,Ho Chi Minh,3,3,"[""React Native"",""iOS (Native)""]",20000000.0,30000000.0,information_technology,"{""company_name"":""Công ty Cổ phần Atomi Digital"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""45e711bbacff53d1fb1bed27c54c5cf60434c1e295f998fbd4dd258455b8f112"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-15.csv"",""raw_sha256"":""b280a7d9b2cd4b4a50f18313f72b2256c6153eaeb3c6f1e0befa46554255d866"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-45f022f880afd6ca64cf005391ec609b058bb6709bfd1710,2026-06-21,2D Animator(2 Năm Kinh Nghiệm) + Thu Nhập 10–18 Triệu (Theo Năng Lực Có Thưởng Sản Phẩm),2D Animator 2 Năm Kinh Nghiệm + Thu Nhập 10–18 Triệu Theo Năng Lực Có Thưởng Sản Phẩm ,mid,Ha Noi,2,2,"[""After.js""]",10000000.0,18000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH THETA UNIVERSE MEDIA"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""45f022f880afd6ca64cf005391ec609b058bb6709bfd171049d95a6000de35b4"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-465bc4b1c9d914007383225655e0adddf09bbc00f3a894bb,2026-06-08,Business Analyst,Business Analyst,mid,Ho Chi Minh,2,2,"[""Apache Commons IO"",""Figma"",""Jira"",""Notion""]",8000000.0,12000000.0,information_technology,"{""company_name"":""Công ty TNHH Aziworld"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""465bc4b1c9d914007383225655e0adddf09bbc00f3a894bbb4974ee976efa6fe"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-08.csv"",""raw_sha256"":""c6b186acdfd85f77ebeb6b04b2258c8e956309363794c943b4b2cfaba5500394"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-46895017bb13115083841f58d80ae1d671412740af6007d9,2026-06-21,Nhân Viên Tư VấnSale Online/Chăm Sóc Khách Hàng(Game) - Thu Nhập Hấp Dẫn,Nhân Viên Tư VấnSale Online/Chăm Sóc Khách Hàng Game - Thu Nhập Hấp Dẫn,mid,Ho Chi Minh,0,0,[],7000000.0,12000000.0,information_technology,"{""company_name"":""Công Ty TNHH CNLGAMING"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""46895017bb13115083841f58d80ae1d671412740af6007d969b3d202af0692e2"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-472a5a0da5fa1fb64c2e6095af01a6152ea1528402270f5a,2026-05-28,CurriculumDeveloperCumQuality Control- Chuyên Viên Phát Triển Chương Trình Giảng Dạy,CurriculumDeveloperCumQuality Control- Chuyên Viên Phát Triển Chương Trình Giảng Dạy,mid,Dong Nai,2,2,[],12000000.0,18000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH MỘT THÀNH VIÊN KIẾN THỨC VIỆT"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""472a5a0da5fa1fb64c2e6095af01a6152ea1528402270f5abbf66025daa568d2"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-05-28.csv"",""raw_sha256"":""0fdb0e2227adc7fff7a9a86f9b35617cd1b49f517e43626fbc8a225db9128ae4"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-47ee0e106791bd89061c18cf87563874a418aca59cf103d1,2026-06-02,Technical Support- Thu Nhập Lên Đến 18 Triệu,Technical Support- Thu Nhập Lên Đến 18 Triệu,mid,Ha Noi,1,1,"[""SQL""]",10000000.0,18000000.0,information_technology,"{""company_name"":""Công ty CP Công Nghệ LKO Việt Nam"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""47ee0e106791bd89061c18cf87563874a418aca59cf103d155a89776b1fd0a04"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-02.csv"",""raw_sha256"":""626911361e49e313006db93e323739136de1edeeef2da643e1ad80115a793208"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-47fd95fc483d53189d098e19c9b12b6079d5644cf57420e3,2026-06-15,Nhân Viên Kinh Doanh/Sales/Tư Vấn Bán HàngThu Nhập 20-50M++ _Đi Làm NgayTạiHà Đông,Nhân Viên Kinh Doanh/Sales/Tư Vấn Bán HàngThu Nhập 20-50M++ _Đi Làm NgayTạiHà Đông,mid,Ha Noi,1,1,[],20000000.0,50000000.0,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN EDUCI GROUP"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""47fd95fc483d53189d098e19c9b12b6079d5644cf57420e377f732e6b42aa6fc"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-15.csv"",""raw_sha256"":""b280a7d9b2cd4b4a50f18313f72b2256c6153eaeb3c6f1e0befa46554255d866"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-480be44cf82c2509e3fcb2bacd1fb1ee848e86b9bcbb39d6,2026-06-02,Quality Lead,Quality Lead,lead,Hải Phòng,5,5,[],,37500000.0,information_technology,"{""company_name"":""Công Ty TNHH Intellipro Việt Nam"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""480be44cf82c2509e3fcb2bacd1fb1ee848e86b9bcbb39d65b0036ce4d9b0af9"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-02.csv"",""raw_sha256"":""626911361e49e313006db93e323739136de1edeeef2da643e1ad80115a793208"",""salary_source_currency"":""USD"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58"",""usd_to_vnd"":""25000""}"
topcv_archive,canhphu-488d5c936b33a6ffd4547df155034805e6bbe8dc3bde0d1f,2026-06-21,Graphic Designer/Editor/Photographer(Thời Trang Felice),Graphic Designer/Editor/Photographer Thời Trang Felice ,mid,Ha Noi,1,1,"[""Adobe Illustrator"",""Adobe Photoshop"",""After.js""]",,15000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH MẪU ĐƠN HẠNH PHÚC"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""488d5c936b33a6ffd4547df155034805e6bbe8dc3bde0d1f16471857f9d6352e"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-48d091eb9e1ff88f1ddaccf2f2aa4eebaebfb3d40bfc823e,2026-06-21,Nhân Viên Truyền ThôngĐa Phương Tiện (Multimedia) Lương Upto 15M -Hà Nội,Nhân Viên Truyền ThôngĐa Phương Tiện Multimedia Lương Upto 15M -Hà Nội,mid,Ha Noi,2,2,"[""Adobe Illustrator"",""Adobe Photoshop"",""After.js""]",12000000.0,15000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH LIVAS VINA"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""48d091eb9e1ff88f1ddaccf2f2aa4eebaebfb3d40bfc823eccafae246b0a3468"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-491bc09c4d3307f6429b91dd318266a7715d7ff132627a2b,2026-06-02,Trưởng Nhóm Kỹ Thuật(Đi Làm Ngay),Trưởng Nhóm Kỹ Thuật Đi Làm Ngay ,lead,Ho Chi Minh,3,3,[],15000000.0,18000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH CYBERCORE VIỆT NAM"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""491bc09c4d3307f6429b91dd318266a7715d7ff132627a2b6dceb493aef2f71c"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-02.csv"",""raw_sha256"":""626911361e49e313006db93e323739136de1edeeef2da643e1ad80115a793208"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-49c84e6708f2e6a4585fd527f26b89c9608c31b2ac5f4ef8,2026-06-21,Chuyên Viên SAP FICO (Upto 50M),Chuyên Viên SAP FICO Upto 50M ,mid,Ha Noi,2,2,[],20000000.0,50000000.0,information_technology,"{""company_name"":""Công ty cổ phần Công nghệ thông tin Phú Minh (Phú Minh Teck)"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""49c84e6708f2e6a4585fd527f26b89c9608c31b2ac5f4ef886bc6c6b9166bf9c"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-4a2cd32c832de52058527179fe0aa8fb27d68600551c9d7c,2026-06-21,Nhân ViênQuản LýThiết Bị & Hỗ Trợ Người Dùng,Nhân ViênQuản LýThiết Bị & Hỗ Trợ Người Dùng,mid,Ha Noi,1,1,[],9000000.0,11000000.0,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CÔNG NGHỆ HỢP LONG"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""4a2cd32c832de52058527179fe0aa8fb27d68600551c9d7c5702b85d03baf6cd"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-4ab14779f7d55cae98275ad55a072ce8c5d66d0f2151a6c9,2026-06-21,Graphic Design&Video Editor,Graphic Design&Video Editor,mid,Ho Chi Minh,1,1,"[""Adobe Illustrator"",""Adobe Photoshop""]",9000000.0,11000000.0,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN PHARMADI"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""4ab14779f7d55cae98275ad55a072ce8c5d66d0f2151a6c993c3b6f37edb5797"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-4afb2af00c4c5b00b0fb1f3e81ac80f393a4ea9bc76587ce,2026-06-02,Chuyên ViênBA-Business Analyst(Phân Tích Nghiệp Vụ) -Hà Nội,Business Analyst,mid,Ha Noi,2,2,[],12000000.0,20000000.0,information_technology,"{""company_name"":""Công ty TNHH TM Thiên Thủy Mộc"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""4afb2af00c4c5b00b0fb1f3e81ac80f393a4ea9bc76587ce1b158b61548d0188"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-02.csv"",""raw_sha256"":""626911361e49e313006db93e323739136de1edeeef2da643e1ad80115a793208"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-4b0c03621ade37247756c3225f37ec7866d10f8763d485bc,2026-06-15,Kỹ Sư AIỨng Dụng (LLM & AI Agent),Kỹ Sư AIỨng Dụng LLM & AI Agent ,mid,Ha Noi,2,2,"[""Adobe Illustrator"",""LLM""]",15000000.0,30000000.0,information_technology,"{""company_name"":""Công ty Cổ phần Masscom Việt Nam"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""4b0c03621ade37247756c3225f37ec7866d10f8763d485bce4d9b79a49cbb141"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-15.csv"",""raw_sha256"":""b280a7d9b2cd4b4a50f18313f72b2256c6153eaeb3c6f1e0befa46554255d866"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-4b3d732ac1f3325f06258f4f2be88a9684f31e5383095043,2026-06-21,Nhân Viên ITChuyên Về AI ỞThủ ĐứcThu Nhập 10 Đến 12 Triệu,Nhân Viên ITChuyên Về AI ỞThủ ĐứcThu Nhập 10 Đến 12 Triệu,mid,Ho Chi Minh,0,0,"[""Adobe Illustrator"",""Linux""]",10000000.0,12000000.0,information_technology,"{""company_name"":""CÔNG TY TNHH THE KAS"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""4b3d732ac1f3325f06258f4f2be88a9684f31e5383095043463904691747fa43"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-21.csv"",""raw_sha256"":""442f1c359e6bf920f19637258629194e73f0986828629cffb10a9e9c5b98e9b7"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv_archive,canhphu-4b82d664548a24d6239764face5bc72323b882ec4243d7a6,2026-06-08,Data EngineerThu Nhập Hấp Dẫn Up To 50m,Data EngineerThu Nhập Hấp Dẫn Up To 50m,mid,Ha Noi,3,3,[],20000000.0,50000000.0,information_technology,"{""company_name"":""Công ty cổ phần XNK Đầu tư và Công nghệ HD Việt Nam"",""dataset"":""canhphu/job_prediction"",""dataset_commit"":""5cce1ddf501ae3e8ddfce046f3b82a1990570eeb"",""dataset_url"":""https://github.com/canhphu/job_prediction"",""identity_method"":""sha256(casefolded title, company, primary location)"",""identity_sha256"":""4b82d664548a24d6239764face5bc72323b882ec4243d7a65d2a06fcac078ca3"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""crawler run date"",""platform"":""topcv"",""raw_filename"":""topcv_2026-06-08.csv"",""raw_sha256"":""c6b186acdfd85f77ebeb6b04b2258c8e956309363794c943b4b2cfaba5500394"",""salary_source_currency"":""VND"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
